Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2024-01-09 21:00:00,2024-01-09 21:00:00,7.81676,7.81872,7.81676,7.81857,501.0,0.0002571463661764639,7.811233125,7.817200329208332,7.805265920791668,0.00020594121282619914,0.9997684998663439,0.9997493195817219,0.0011972363099017613,6.324153025087903e-05,51.04776779903703,142850.90063180056,7.820613669698223,7.816526330301778,2024-01-11 21:00:00,2024-01-10 03:00:00,2024-01-10 19:00:00,1.0
2024-01-10 01:00:00,2024-01-10 01:00:00,7.82026,7.82036,7.81853,7.81932,898.0,9.592546974701577e-05,7.81140625,7.817813011886668,7.804999488113332,0.0010633173813952067,1.0001202150570638,0.9999872128648809,0.0016582785615524287,0.000382248936511189,55.80064218902731,142078.1342649964,7.821165564057426,7.817474435942574,2024-01-12 01:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 03:00:00,2024-01-10 03:00:00,7.81969,7.82104,7.81966,7.82101,2588.0,0.00021613132599762608,7.811597291666668,7.818578052753736,7.804616530579599,0.0011731707336467858,0.9998312238444906,0.9998273886848807,0.0021354110543096994,0.0007328813600708912,56.32501034625465,141343.35933046875,7.822866612001778,7.819153387998224,2024-01-12 03:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 06:00:00,2024-01-10 06:00:00,7.82037,7.82058,7.82016,7.82038,836.0,-8.055225603853522e-05,7.811797708333334,7.819218762040233,7.804376654626434,0.0012308764702473511,0.9999987212897582,0.9999731477716487,0.002434641228927781,0.0010732333338422692,56.67684619655733,140644.7447446151,7.822231016011768,7.818528983988232,2024-01-12 06:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 13:00:00,2024-01-10 13:00:00,7.81935,7.81998,7.81924,7.8194,251.0,-0.00012531360368683853,7.8120135416666665,7.819704654514889,7.804322428818444,0.0013257883086850752,0.9999936056474922,0.9999194371341104,0.0025631589870593885,0.001371218464485693,57.26507713884939,139980.53607974303,7.821237434146404,7.8175625658535965,2024-01-12 13:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,1.0
2024-01-10 19:00:00,2024-01-10 19:00:00,7.8172,7.81807,7.81604,7.81806,1026.0,-0.00017136864721079004,7.812194166666667,7.820039267952471,7.804349065380863,0.0011095861307543952,0.9998899982860198,0.9998887193386603,0.0025277451623804126,0.0016025238040646371,55.99668003873296,139349.052084762,7.819910639342507,7.816209360657492,2024-01-12 19:00:00,2024-01-12 02:00:00,2024-01-21 19:00:00,1.0
2024-01-10 22:00:00,2024-01-10 22:00:00,7.81694,7.8172,7.81658,7.81658,627.0,-0.00018930527522176277,7.8123354166666665,7.820248276072201,7.804422557261132,0.0008677634135932549,1.0000460559477418,0.9999667400092105,0.0023531303976058737,0.0017526451227728847,54.621046892039146,138748.6876232017,7.818445352414012,7.814714647585988,2024-01-12 22:00:00,2024-01-11 02:00:00,,1.0
2024-01-11 02:00:00,2024-01-11 02:00:00,7.81756,7.81868,7.81714,7.81762,727.0,0.00013305051569867388,7.81246375,7.820517171236788,7.804410328763212,0.0007882742066676244,0.9999923250298685,0.9998567533138587,0.002272470620102496,0.0018566102222388069,54.23425900467376,138177.98267060798,7.819476962485684,7.815763037514317,2024-01-13 02:00:00,2024-01-12 02:00:00,2024-01-25 06:00:00,1.0
2024-01-11 07:00:00,2024-01-11 07:00:00,7.8183,7.819,7.81796,7.81858,798.0,0.00012279952210514367,7.812555,7.820786082760147,7.804323917239852,0.000560360999721348,0.9999641878704317,0.9999104744852283,0.0022599597332257915,0.001937280124436204,53.08624577226617,137635.54236616736,7.8204012878198395,7.81675871218016,2024-01-13 07:00:00,2024-01-12 02:00:00,2024-01-11 21:00:00,1.0
2024-01-11 14:00:00,2024-01-11 14:00:00,7.81829,7.81901,7.81816,7.81888,172.0,3.837013882312945e-05,7.812646249999999,7.821060492864266,7.804232007135733,0.0005603394933920605,0.9999245416223296,0.9999079167311463,0.002248334853385714,0.001999491070226106,53.08624577226617,137120.01833695837,7.8207013572931094,7.8170586427068915,2024-01-13 14:00:00,2024-01-12 02:00:00,2024-01-11 21:00:00,1.0
2024-01-11 21:00:00,2024-01-11 21:00:00,7.81694,7.81897,7.81646,7.81834,963.0,-6.906359990177524e-05,7.812714166666667,7.821260252826578,7.804168080506756,0.000417055263308078,0.9998209338555243,0.9997403750110309,0.0021705280688566475,0.0020336984699522147,52.29836435420189,136630.10232690218,7.820162011957594,7.816517988042406,2024-01-13 21:00:00,2024-01-12 02:00:00,2024-01-21 19:00:00,1.0
2024-01-12 02:00:00,2024-01-12 02:00:00,7.81836,7.82078,7.81822,7.82078,660.0,0.00031208670894322665,7.812870833333332,7.82172785250756,7.804013814159105,0.0009620034974900847,0.9996905679484656,0.9996905679484656,0.002279476849423645,0.002082854145846501,55.25580095051737,136164.6291554436,7.822612364047611,7.818947635952389,2024-01-14 02:00:00,2024-01-12 07:00:00,2024-01-14 19:00:00,1.0
2024-01-12 07:00:00,2024-01-12 07:00:00,7.82239,7.82316,7.82175,7.8218,584.0,0.00013042177378719266,7.812998958333334,7.822191777213948,7.803806139452719,0.0007865732989819362,1.0000754302078807,0.9999015742998993,0.002420226157852312,0.0021503285482476634,54.382214621633025,135737.33664739932,7.823607514533933,7.819992485466066,2024-01-14 07:00:00,2024-01-15 23:00:00,2024-01-12 14:00:00,-1.0
2024-01-12 14:00:00,2024-01-12 14:00:00,7.81974,7.82219,7.81971,7.82187,755.0,8.949346697706417e-06,7.813160833333334,7.822699972714955,7.803621693951713,0.0009938623110144409,0.9997276866017973,0.9996867884825095,0.0025085029532556646,0.0022219634292492637,55.655845101179,135345.8855182052,7.823660544924514,7.8200794550754855,2024-01-14 14:00:00,2024-01-15 23:00:00,2024-01-14 19:00:00,0.0
2024-01-14 19:00:00,2024-01-14 19:00:00,7.82001,7.82004,7.81724,7.81926,1057.0,-0.0003336797977976369,7.81329375,7.822993350013696,7.803594149986304,0.0008162670439549206,1.000095917004934,0.9999961637024875,0.002340873628249085,0.0022457454690492282,54.55194063926939,134987.9857813119,7.821083668252014,7.817436331747985,2024-01-16 19:00:00,2024-01-15 04:00:00,2024-01-21 19:00:00,1.0
2024-01-15 00:00:00,2024-01-15 00:00:00,7.819,7.82,7.81844,7.81972,786.0,5.882909635945843e-05,7.813468333333334,7.823324675353289,7.803611991313378,0.001072224251311147,0.999907925091947,0.9998721227621483,0.002219558645657038,0.0022405081043707902,56.07246376811567,134661.56409205383,7.8215274826300565,7.817912517369943,2024-01-17 00:00:00,2024-01-15 12:00:00,2024-01-17 19:00:00,1.0
2024-01-15 04:00:00,2024-01-15 04:00:00,7.82126,7.8213,7.82098,7.82116,410.0,0.0001841498161059274,7.813610833333333,7.823712211232468,7.803509455434197,0.000874933220641579,1.0000127858271664,0.9999948857606792,0.0022140889738748726,0.0022352242782716068,55.06967091609796,134364.6890055796,7.822930125596495,7.819389874403504,2024-01-17 04:00:00,2024-01-15 12:00:00,2024-01-17 19:00:00,1.0
2024-01-15 12:00:00,2024-01-15 12:00:00,7.82215,7.82302,7.82208,7.82302,70.0,0.00023781638529318805,7.813857500000001,7.824289233500717,7.803425766499285,0.0015146284764823727,0.9998887897512725,0.9998887897512725,0.0023329479036888756,0.002254769003355061,58.945300695073456,134095.5465371085,7.824739513872693,7.821300486127307,2024-01-17 12:00:00,2024-01-16 05:00:00,2024-01-16 02:00:00,1.0
2024-01-15 19:00:00,2024-01-15 19:00:00,7.82252,7.82356,7.8218,7.82336,1029.0,4.3461476514350394e-05,7.814166458333333,7.824829502080338,7.803503414586329,0.0018974038902749434,0.9998926292539266,0.9998670681889064,0.0024266072030743047,0.0022891366432989096,61.60951933615122,133979.65060712764,7.825025566736819,7.821694433263181,2024-01-17 19:00:00,2024-01-16 05:00:00,2024-01-16 02:00:00,1.0
2024-01-15 23:00:00,2024-01-15 23:00:00,7.82396,7.8242,7.82236,7.82271,666.0,-8.308450589011862e-05,7.814394791666666,7.82531278851325,7.803476794820082,0.0014020313839214031,1.000159791172113,0.9999693259374759,0.0024204815008470604,0.00231540561480854,58.93964110929814,134004.9101717566,7.824324188379731,7.821095811620268,2024-01-17 23:00:00,2024-01-16 05:00:00,2024-01-16 02:00:00,1.0
2024-01-16 02:00:00,2024-01-16 02:00:00,7.82107,7.82245,7.82044,7.82104,1215.0,-0.0002134810059429837,7.814581041666667,7.825643182769561,7.803518900563773,0.0011437242901346648,1.0000038358070027,0.9998235846825483,0.002254878953507955,0.0023033002825484233,57.138294474608514,134159.91960435134,7.822676775713298,7.8194032242867015,2024-01-18 02:00:00,2024-01-16 05:00:00,2024-01-17 19:00:00,1.0
2024-01-16 05:00:00,2024-01-16 05:00:00,7.82343,7.8251,7.8232,7.82475,1034.0,0.00047436146599433293,7.8147956249999995,7.826240364314589,7.80335088568541,0.0013172031164290653,0.9998313045145213,0.999786584197007,0.002395391157690163,0.002321718457576771,58.049390434510556,134434.21341024013,7.826436779849555,7.823063220150445,2024-01-18 05:00:00,2024-01-16 07:00:00,2024-01-17 02:00:00,1.0
2024-01-16 07:00:00,2024-01-16 07:00:00,7.82558,7.82649,7.8245,7.82501,1544.0,3.32278986550083e-05,7.814990416666666,7.826807476788764,7.803173356544569,0.0011956010981355374,1.0000728433573887,0.9998837282102195,0.0024989219027595766,0.0023571591466133323,57.417102966840666,134817.8076506386,7.826690452275457,7.823329547724542,2024-01-18 07:00:00,2024-01-16 09:00:00,2024-01-17 02:00:00,1.0
2024-01-16 09:00:00,2024-01-16 09:00:00,7.82516,7.82746,7.82438,7.82745,1496.0,0.0003118206877690266,7.815267708333333,7.827615958094466,7.8029194585722,0.001701873430074564,0.9997074398431163,0.9997061626632394,0.0027462018665298515,0.0024349676905966364,60.40656763096129,135301.43363736142,7.829142115553825,7.8257578844461735,2024-01-18 09:00:00,,2024-01-16 14:00:00,-1.0
2024-01-16 14:00:00,2024-01-16 14:00:00,7.82538,7.82688,7.82522,7.82606,887.0,-0.00017758018256264219,7.815511458333334,7.82824248659793,7.802780430068737,0.001496123784710086,0.9999131108118261,0.9998083527535876,0.0027977607912328395,0.002507526310723877,58.98341523341527,135876.22335796428,7.827768851652885,7.824351148347114,2024-01-18 14:00:00,,2024-01-17 02:00:00,-1.0
2024-01-16 19:00:00,2024-01-16 19:00:00,7.82466,7.826,7.82439,7.82574,621.0,-4.0889029728874426e-05,7.815828125,7.828807727758412,7.802848522241589,0.0019441970581078984,0.9998619938817288,0.9998287758752875,0.002780745580771793,0.0025621701647334603,62.333657903277974,136625.1556450521,7.827342769580257,7.824137230419742,2024-01-18 19:00:00,,2024-01-17 02:00:00,-1.0
2024-01-16 23:00:00,2024-01-16 23:00:00,7.82514,7.82538,7.8244,7.82448,618.0,-0.0001610071379830602,7.816166875,7.829184005550401,7.8031497444496,0.0020802556005951873,1.0000843506533341,0.9999693305628609,0.002635212346583593,0.0025767786011034874,63.42470277410794,137552.1167682255,7.826052265618145,7.822907734381856,2024-01-18 23:00:00,,2024-01-17 02:00:00,-1.0
2024-01-17 02:00:00,2024-01-17 02:00:00,7.82336,7.82384,7.82261,7.82266,2346.0,-0.00023260331676999702,7.816483125,7.8293750985255395,7.803591151474461,0.0019424016384689484,1.000089483628331,0.9999386490521279,0.0023459744867881938,0.002530617778240429,62.31343283582058,138641.21777245696,7.824255200882994,7.821064799117005,2024-01-19 02:00:00,2024-01-17 05:00:00,2024-01-17 12:00:00,1.0
2024-01-17 05:00:00,2024-01-17 05:00:00,7.82394,7.82437,7.8239,7.82434,194.0,0.0002147607079945324,7.816854374999999,7.829599790466972,7.804108959533027,0.0022801058573028786,0.9999488774772057,0.9999450434987098,0.0022266459700057695,0.0024698234165934974,64.28800513149446,139877.778415689,7.82593606586224,7.822743934137761,2024-01-19 05:00:00,,2024-01-17 09:00:00,-1.0
2024-01-17 09:00:00,2024-01-17 09:00:00,7.82448,7.8248,7.82256,7.82376,963.0,-7.412765805170363e-05,7.817154791666667,7.829856360669829,7.804453222663505,0.0018448041769878686,1.0000920273628027,0.9999591043860546,0.0020615122777121186,0.002388161188817222,61.99268130405838,141247.91225460471,7.825319809690519,7.82220019030948,2024-01-19 09:00:00,,2024-01-17 12:00:00,-1.0
2024-01-17 12:00:00,2024-01-17 12:00:00,7.82092,7.82165,7.8205,7.82051,1514.0,-0.00041540129042816343,7.81742375,7.829842393928445,7.805005106071555,0.001652151531643812,1.000052426248416,0.9999066693089054,0.001649381752094392,0.0022404053014726563,60.47379522959531,142738.46190701282,7.822125301802167,7.818894698197831,2024-01-19 12:00:00,2024-01-18 19:00:00,2024-01-17 19:00:00,1.0
2024-01-17 15:00:00,2024-01-17 15:00:00,7.8207,7.82114,7.8199,7.8211,1066.0,7.544265015968499e-05,7.817703125,7.829827092580535,7.805579157419466,0.0017160641727094824,0.9999488562989861,0.9999437422166079,0.0013547566194640481,0.0020632755650709348,60.79188797682251,144337.35000969554,7.822715855016808,7.819484144983193,2024-01-19 15:00:00,2024-01-18 19:00:00,2024-01-17 19:00:00,1.0
2024-01-17 19:00:00,2024-01-17 19:00:00,7.81952,7.82127,7.81774,7.82059,1399.0,-6.520821879274497e-05,7.817973124999999,7.8297530445577666,7.806193205442232,0.001658538588631436,0.9998631816781086,0.9997762511714849,0.0010678023802865866,0.0018641809281140652,60.35474592521562,145968.79278816073,7.822209064334774,7.818970935665227,2024-01-19 19:00:00,2024-01-18 19:00:00,2024-01-17 23:00:00,1.0
2024-01-17 23:00:00,2024-01-17 23:00:00,7.8194,7.81946,7.81894,7.81894,304.0,-0.00021098152441190177,7.818145416666667,7.829729267463834,7.8065615658695,0.0010582478733365014,1.0000588315040146,0.9999923268358684,0.0006991880632067904,0.0016311823551326103,56.757640137276596,147627.38443408386,7.820529086648946,7.817350913351054,2024-01-19 23:00:00,2024-01-18 02:00:00,2024-01-21 19:00:00,1.0
2024-01-18 02:00:00,2024-01-18 02:00:00,7.81968,7.82068,7.81932,7.82063,1158.0,0.00021614182996687603,7.8183614583333325,7.82972932569417,7.806993590972495,0.0013268600215874842,0.9998785264102763,0.9998721338809412,0.0005372345320111549,0.0014123927905083193,58.29998399231568,149308.2774051344,7.822231908771472,7.819028091228528,2024-01-20 02:00:00,2024-01-18 19:00:00,2024-01-19 02:00:00,1.0
2024-01-18 07:00:00,2024-01-18 07:00:00,7.82158,7.82191,7.82115,7.82176,377.0,0.00014448963830271389,7.81861875,7.829714763180909,7.807522736819091,0.0015801763488959254,0.9999769872765208,0.9999578108160283,0.0004943679815658797,0.0012287878287198313,59.840637450199026,151006.9459414683,7.8233595709351915,7.820160429064808,2024-01-20 07:00:00,2024-01-23 04:00:00,2024-01-18 19:00:00,-1.0
2024-01-18 13:00:00,2024-01-18 13:00:00,7.82098,7.82108,7.82046,7.82059,366.0,-0.00014958270261422602,7.8188152083333335,7.829703726580101,7.807926690086566,0.0012065189302450177,1.0000498683603154,0.9999872140420504,0.00036181592088446735,0.0010553934471527586,57.584043751004906,152719.0786800369,7.822186835359553,7.818993164640447,2024-01-20 13:00:00,2024-01-18 19:00:00,2024-01-19 02:00:00,1.0
2024-01-18 19:00:00,2024-01-18 19:00:00,7.82002,7.82292,7.81994,7.82105,1008.0,5.8819091654171984e-05,7.819043125,7.8296413915433405,7.80844485845666,0.0013997683839554855,0.9998683041279625,0.9996292944322581,0.0002905364896275131,0.0009024220556477095,58.882754140954226,154440.7701471215,7.82263666404301,7.819463335956988,2024-01-20 19:00:00,2024-01-23 01:00:00,2024-01-19 02:00:00,-1.0
2024-01-18 23:00:00,2024-01-18 23:00:00,7.8212,7.82126,7.82103,7.8211,567.0,6.393003497029426e-06,7.819273125,7.829549283033839,7.80899696696616,0.0014125633459972802,1.0000127859252534,0.9999923286017854,0.00023536842822036164,0.00076901133016224,58.963949334199185,156162.318507232,7.8226863664368045,7.819513633563196,2024-01-20 23:00:00,2024-01-23 01:00:00,2024-01-19 02:00:00,-1.0
2024-01-19 02:00:00,2024-01-19 02:00:00,7.82045,7.82055,7.8189,7.8194,970.0,-0.0002173607293092239,7.819497916666666,7.829281452953193,7.809714380380139,0.0013808542116998156,1.0001342814026652,0.999987213175544,5.3850791183585045e-05,0.000625979222366509,58.72553776483856,157880.78132908663,7.820992007533244,7.817807992466756,2024-01-21 02:00:00,2024-01-23 01:00:00,2024-01-21 19:00:00,0.0
2024-01-19 07:00:00,2024-01-19 07:00:00,7.81942,7.81944,7.81906,7.81922,353.0,-2.3019669028401246e-05,7.819720208333334,7.828957183512541,7.810483233154127,0.0013655181331662248,1.0000255779988285,0.9999974422720809,-0.00010333654029803796,0.0004801160698335997,58.611783696528214,159593.53335399152,7.820812521930126,7.817627478069873,2024-01-21 07:00:00,2024-01-23 01:00:00,2024-01-21 19:00:00,0.0
2024-01-19 14:00:00,2024-01-19 14:00:00,7.81794,7.81814,7.81785,7.81794,152.0,-0.00016369919250247555,7.819954166666666,7.828378075733835,7.811530257599498,0.001437472446901213,1.0,0.9999744184678198,-0.0003274196456999334,0.00031860892672689304,59.14644078840169,161298.1132380897,7.819518755740399,7.816361244259601,2024-01-21 14:00:00,2024-01-23 01:00:00,2024-01-21 19:00:00,0.0
2024-01-21 19:00:00,2024-01-21 19:00:00,7.81842,7.81874,7.81584,7.81694,1485.0,-0.0001279109330590833,7.820168750000001,7.827682789766818,7.812654710233183,0.0013185200181018773,1.0001893323986113,0.9999590726894614,-0.0005790241340273283,0.00013908231457604876,58.263799743260016,162992.2842131085,7.818528044048808,7.815351955951193,2024-01-23 19:00:00,2024-01-22 10:00:00,,1.0
2024-01-21 23:00:00,2024-01-21 23:00:00,7.81635,7.8175,7.81614,7.8163,474.0,-8.18734696697021e-05,7.820364583333333,7.826891000953334,7.8138381657133325,0.0012033387698149232,1.0000063968885533,0.9998528941477455,-0.0008206057230690789,-5.285529295297677e-05,57.49601275917042,164674.02389291118,7.817892675350238,7.814707324649762,2024-01-23 23:00:00,2024-01-22 02:00:00,,1.0
2024-01-22 02:00:00,2024-01-22 02:00:00,7.81744,7.81823,7.81731,7.81792,838.0,0.00020725918913044872,7.820519583333333,7.826409342145505,7.814629824521161,0.0009521128921760435,0.9999386025950637,0.9998989541110969,-0.000871296646415054,-0.00021654356364539222,56.124464932498725,166341.6064189382,7.819447990967241,7.816392009032759,2024-01-24 02:00:00,2024-01-23 01:00:00,2024-01-25 06:00:00,1.0
2024-01-22 06:00:00,2024-01-22 06:00:00,7.81819,7.81821,7.81697,7.817,850.0,-0.000117678359461304,7.820587083333334,7.826229442819195,7.814944723847472,0.0004145671798944295,1.0001522323141872,0.9999974418696864,-0.0009744727641765039,-0.0003681294037516146,52.77492291880758,167993.33929983986,7.818463848910054,7.815536151089947,2024-01-24 06:00:00,2024-01-22 10:00:00,2024-01-25 08:00:00,1.0
2024-01-22 10:00:00,2024-01-22 10:00:00,7.8179,7.81854,7.81776,7.81802,458.0,0.00013048484073174826,7.820651666666667,7.8260965507904,7.815206782542933,0.00039659846972270037,0.9999846508450989,0.9999181432850635,-0.0009628361297826515,-0.000487070748957822,52.661401098900846,169627.78973124467,7.819481947185929,7.81655805281407,2024-01-24 10:00:00,2024-01-23 01:00:00,2024-01-25 06:00:00,1.0
2024-01-22 17:00:00,2024-01-22 17:00:00,7.81734,7.81766,7.81695,7.81742,242.0,-7.674577450544895e-05,7.820669583333334,7.826064900386076,7.815274266280593,0.00011001677127235153,0.9999897664446837,0.9999590670354044,-0.0009906098648899686,-0.0005877785721442514,50.75174825174849,171243.58649337135,7.8188661340159,7.815973865984101,2024-01-24 17:00:00,2024-01-22 20:00:00,2024-01-25 06:00:00,1.0
2024-01-22 20:00:00,2024-01-22 20:00:00,7.81848,7.8193,7.81825,7.81888,734.0,0.00018676238452064453,7.820676041666666,7.826061825537944,7.815290257795389,3.9648408153583255e-05,0.9999488417778506,0.9998951312777359,-0.0008846136759865786,-0.0006471455929127169,50.2736098852602,172839.6030919049,7.8203123871129785,7.817447612887021,2024-01-24 20:00:00,2024-01-23 01:00:00,2024-01-24 14:00:00,1.0
2024-01-22 23:00:00,2024-01-22 23:00:00,7.81804,7.81888,7.8179,7.81854,1003.0,-4.3484488827072454e-05,7.8206597916666665,7.8260669539610985,7.815252629372234,-9.975789534471845e-05,0.9999360494414559,0.9998925677334861,-0.0008186096684301702,-0.0006814384080162075,49.30654338549019,174414.74519652242,7.81996892430022,7.817111075699779,2024-01-24 23:00:00,2024-01-23 01:00:00,2024-01-24 23:00:00,1.0
2024-01-23 01:00:00,2024-01-23 01:00:00,7.82175,7.82313,7.8212,7.82269,1071.0,0.0005307896359167952,7.820694791666667,7.826132874854627,7.815256708478707,0.0002147829485937103,0.9998798367313546,0.999823600016873,-0.00042651411073268974,-0.000630453548559504,51.43100511073202,175968.2674364269,7.8242226452380725,7.821157354761926,2024-01-25 01:00:00,,2024-01-23 22:00:00,-1.0
2024-01-23 04:00:00,2024-01-23 04:00:00,7.82304,7.82356,7.82275,7.82318,755.0,6.263829961317136e-05,7.8207531249999995,7.826237288903798,7.815268961096201,0.00035797478705621984,0.9999821044639137,0.9999335340944532,-7.536785771389276e-05,-0.0005194364103903818,52.39071038251329,177499.33529225332,7.824710922458574,7.8216490775414265,2024-01-25 04:00:00,,2024-01-23 09:00:00,-1.0
2024-01-23 09:00:00,2024-01-23 09:00:00,7.8225,7.8225,7.82151,7.8216,1169.0,-0.00020196390726012758,7.8207989583333335,7.826273689827151,7.8153242268395156,0.00028131193843219026,1.0001150659711568,1.0,7.456573491104734e-05,-0.000400635981330096,51.85936443542945,179007.11388485477,7.823141675249867,7.820058324750134,2024-01-25 09:00:00,2024-01-23 19:00:00,2024-01-24 03:00:00,1.0
2024-01-23 14:00:00,2024-01-23 14:00:00,7.82191,7.82253,7.82184,7.82204,712.0,5.625447478774248e-05,7.820881875,7.826307482770672,7.815456267229329,0.0005089481634915134,0.9999833802946545,0.9999207417549053,0.00022628503699717584,-0.0002752517776646417,53.415722622725845,180490.97587458199,7.823569061749277,7.820510938250725,2024-01-25 11:00:00,2024-01-23 19:00:00,2024-01-24 01:00:00,1.0
2024-01-23 19:00:00,2024-01-23 19:00:00,7.82192,7.8238,7.82144,7.82282,1076.0,9.971823207233221e-05,7.821011875,7.826314032981015,7.815709717018985,0.0007979846197584248,0.9998849519738406,0.9997597075589867,0.0004047969114289174,-0.00013924203984592987,55.420430854760056,181950.40109702322,7.8243347679362865,7.821305232063715,2024-01-25 11:00:00,,2024-01-23 22:00:00,-1.0
2024-01-23 22:00:00,2024-01-23 22:00:00,7.82134,7.82186,7.82066,7.82184,711.0,-0.00012527451737354145,7.821099791666666,7.826311368778562,7.81588821455477,0.000539660589613355,0.9999360764219161,0.9999335196487792,0.00046186693371730314,-1.9020245133283264e-05,53.669565217391224,183384.86284270344,7.823356811015783,7.820323188984217,2024-01-25 11:00:00,,2024-01-24 01:00:00,-1.0
2024-01-24 01:00:00,2024-01-24 01:00:00,7.82226,7.82274,7.82026,7.8206,1403.0,-0.0001585304736481108,7.8211418749999995,7.826302707286942,7.815981042713057,0.0002583255658204213,1.0002122599289058,0.999938640425222,0.0004023990943853306,6.526362277043952e-05,51.748009691934755,184793.90498397796,7.822122881203147,7.8190771187968515,2024-01-25 11:00:00,,2024-01-24 03:00:00,-1.0
2024-01-24 03:00:00,2024-01-24 03:00:00,7.82036,7.82058,7.81868,7.81874,995.0,-0.00023783341431604654,7.821138958333333,7.8263051680878135,7.815972748578853,-1.7905538055559422e-05,1.0002071945096014,0.9999718690941082,0.00020284566933082004,9.278003208251564e-05,49.88203572632286,186177.1189164883,7.820286459068579,7.81719354093142,2024-01-25 11:00:00,,2024-01-24 23:00:00,-1.0
2024-01-24 08:00:00,2024-01-24 08:00:00,7.81807,7.81948,7.818,7.81912,655.0,4.860118126437385e-05,7.821155208333333,7.826290265961472,7.816020150705194,9.976044711189289e-05,0.9998657137887639,0.9998196811041142,7.450215204496402e-05,8.912445607500531e-05,50.659006421087994,187534.28482389078,7.820665434970134,7.817574565029866,2024-01-25 11:00:00,,2024-01-24 14:00:00,-1.0
2024-01-24 12:00:00,2024-01-24 12:00:00,7.81852,7.81911,7.81834,7.81869,289.0,-5.4993400791847336e-05,7.821111666666667,7.826294938176672,7.815928395156662,-0.0002672724858887414,0.9999782572272338,0.9999245438419462,-6.120290739008993e-05,5.9058983381986264e-05,48.172118243834305,188865.2029710662,7.820194562412935,7.8171854375870655,2024-01-25 11:00:00,,2024-01-24 23:00:00,-1.0
2024-01-24 14:00:00,2024-01-24 14:00:00,7.81802,7.81834,7.81733,7.81829,2214.0,-5.115946533240656e-05,7.821038541666666,7.826280844213566,7.8157962391197655,-0.0004488465295183637,0.9999654655941388,0.9999590705955483,-0.00019873589803065528,7.500007099457957e-06,46.89655172413854,190169.7348376175,7.819787078347028,7.816792921652973,2024-01-25 11:00:00,,2024-01-25 06:00:00,-1.0
2024-01-24 19:00:00,2024-01-24 19:00:00,7.81858,7.81947,7.81819,7.81868,1072.0,4.988303068831357e-05,7.820972083333333,7.826252071983148,7.815692094683519,-0.0004079140495996848,0.9999872101173088,0.9998861815442734,-0.0002731137579576881,-4.862274591197126e-05,47.19535783365577,191447.8368213542,7.820178515232632,7.817181484767367,2024-01-25 11:00:00,,2024-01-24 23:00:00,-1.0
2024-01-24 23:00:00,2024-01-24 23:00:00,7.81834,7.81846,7.81709,7.81731,529.0,-0.00017522139286929583,7.820931458333334,7.826294612358683,7.815568304307985,-0.00024941531424198666,1.0001317588786935,0.9999846517089043,-0.00043756235182712544,-0.0001264106670950021,48.24734855293921,192699.42398639937,7.818773805293764,7.815846194706236,2024-01-25 11:00:00,,2024-01-25 06:00:00,-1.0
2024-01-25 02:00:00,2024-01-25 02:00:00,7.81764,7.81818,7.817315,7.8175,656.0,2.4305035875471503e-05,7.820885208333333,7.826328727204005,7.815441689462662,-0.0002839379397252514,1.0000179085385354,0.9999309302164954,-0.0005462606820456628,-0.00021038067008513427,47.99494219653154,193924.54111693945,7.818962395586543,7.816037604413458,2024-01-25 11:00:00,,2024-01-25 06:00:00,-1.0
2024-01-25 06:00:00,2024-01-25 06:00:00,7.81694,7.81698,7.8157,7.81602,699.0,-0.00018931883594497378,7.820778125,7.826398900529544,7.815157349470457,-0.0006574075613529722,1.0001177069659495,0.9999948829343301,-0.0007432606765807037,-0.0003169566713842482,45.3610108303251,195123.18920596212,7.817479724997537,7.814560275002462,2024-01-25 11:00:00,2024-01-25 08:00:00,,1.0
2024-01-25 08:00:00,2024-01-25 08:00:00,7.81753,7.81756,7.815455,7.81638,1034.0,4.605924754530477e-05,7.8206397916666655,7.826361107524242,7.814918475809089,-0.0008491374859613886,1.000147126930881,0.9999961624854813,-0.0008604172457857828,-0.00042564878626455513,43.84044526901687,196295.5061543332,7.817812626024586,7.814947373975413,2024-01-25 11:00:00,2024-01-25 11:00:00,,0.0
2024-01-25 11:00:00,2024-01-25 11:00:00,7.81792,7.81818,7.81711,7.81754,267.0,0.00014840629549750517,7.820518541666666,7.826251029136252,7.81478605419708,-0.0007442027336803991,1.0000486086415932,0.9999667441783127,-0.0008498656433593155,-0.0005104921576835073,44.68201754385984,197441.703089613,7.8189835144140565,7.816096485585945,2024-01-25 11:00:00,,,0.0
